대수,국회의원코드,국회의원명,국회의원한자명,정당명,선거구명,발의수(전체),발의수(대표발의),발의수(공동발의),원안가결(전체),수정가결(전체),철회(전체),부결(전체),수정안반영폐기(전체),대안반영폐기(전체),폐기(전체),임기만료폐기(전체),회기불계속폐기(전체),기타(전체),원안가결(대표발의),수정가결(대표발의),철회(대표발의),부결(대표발의),수정안반영폐기(대표발의),대안반영폐기(대표발의),폐기(대표발의),임기만료폐기(대표발의),회기불계속폐기(대표발의),기타,원안가결(공동발의),수정가결(공동발의),철회(공동발의),부결(공동발의),수정안반영폐기(공동발의),대안반영폐기(공동발의),폐기(공동발의),임기만료폐기(공동발의),회기불계속폐기(공동발의),기타(공동발의)
제18대,PWU27609,유승민,劉承旼,한나라당,대구 동구을,397,7,390,5,24,4,0,0,145,37,182,0,0,0,1,0,0,0,2,1,3,0,0,5,23,4,0,0,143,36,179,0,0
제18대,DDK4008U,이재선,李在善,자유선진당,대전 서구을,464,29,435,6,11,7,0,0,153,35,252,0,0,0,0,1,0,0,13,0,15,0,0,6,11,6,0,0,140,35,237,0,0
제18대,IDV9108J,진영,陳永,한나라당,서울 용산구,196,17,179,3,11,1,0,0,65,13,103,0,0,0,2,0,0,0,6,3,6,0,0,3,9,1,0,0,59,10,97,0,0
제18대,URV1689Q,추미애,秋美愛,통합민주당,서울 광진구을,265,27,238,2,5,5,0,0,78,7,168,0,0,0,1,0,0,0,5,0,21,0,0,2,4,5,0,0,73,7,147,0,0
제18대,DCR84445,김동철,金東喆,통합민주당,광주 광산구갑,783,62,721,5,15,6,0,0,231,54,472,0,0,0,0,0,0,0,28,4,30,0,0,5,15,6,0,0,203,50,442,0,0
제18대,CKH5381Y,노철래,盧喆來,친박연대,비례대표,504,21,483,5,20,6,0,0,137,36,300,0,0,0,0,0,0,0,6,2,13,0,0,5,20,6,0,0,131,34,287,0,0
제18대,I7Z3068X,유성엽,柳成葉,무소속,전북 정읍시,2016,59,1957,18,73,22,0,0,634,151,1118,0,0,0,3,2,0,0,13,0,41,0,0,18,70,20,0,0,621,151,1077,0,0
제18대,SEK1881Q,유재중,柳在仲,무소속,부산 수영구,647,38,609,16,36,10,1,0,196,41,347,0,0,0,1,0,0,0,9,3,25,0,0,16,35,10,1,0,187,38,322,0,0
제18대,PHE6239O,송영선,宋永仙,친박연대,비례대표,399,29,370,6,16,10,0,0,131,25,211,0,0,0,3,2,0,0,2,1,21,0,0,6,13,8,0,0,129,24,190,0,0
제18대,NBF6548X,조승수,趙承洙,진보신당,울산 북구,354,34,320,0,7,6,0,0,86,14,241,0,0,0,0,1,0,0,6,1,26,0,0,0,7,5,0,0,80,13,215,0,0
제18대,EWR39555,주성영,朱盛英,한나라당,대구 동구갑,227,22,205,3,16,0,2,0,82,18,106,0,0,0,0,0,0,0,4,5,13,0,0,3,16,0,2,0,78,13,93,0,0
제18대,RE32613N,조순형,趙舜衡,자유선진당,비례대표,18,0,18,1,2,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,0,11,0,0
제18대,IYD4143Y,문희상,文喜相,통합민주당,경기 의정부시갑,99,6,93,0,2,1,0,0,34,9,53,0,0,0,0,0,0,0,1,2,3,0,0,0,2,1,0,0,33,7,50,0,0
제18대,8BF5855P,박지원,朴智元,무소속,전남 목포시,246,17,229,4,7,4,0,0,63,7,161,0,0,2,0,1,0,0,2,0,12,0,0,2,7,3,0,0,61,7,149,0,0
제18대,QT984813,신학용,辛鶴用,통합민주당,인천 계양구갑,585,36,549,4,17,4,0,0,189,42,329,0,0,1,0,0,0,0,13,3,19,0,0,3,17,4,0,0,176,39,310,0,0
제18대,0667420L,이윤석,李潤錫,무소속,"전남 무안군,신안군",649,23,626,6,27,11,0,0,212,51,342,0,0,0,1,0,0,0,9,1,12,0,0,6,26,11,0,0,203,50,330,0,0
제18대,P2G3854D,강용석,康容碩,한나라당,서울 마포구을,263,4,259,3,13,4,0,0,63,25,155,0,0,1,0,0,0,0,0,0,3,0,0,2,13,4,0,0,63,25,152,0,0
제18대,2WQ6656P,김세연,金世淵,무소속,부산 금정구,763,37,726,11,35,9,0,0,235,48,425,0,0,2,0,0,0,0,8,2,25,0,0,9,35,9,0,0,227,46,400,0,0
제18대,BGF3673X,김희철,金熙喆,통합민주당,서울 관악구을,390,36,354,1,13,4,0,0,143,38,191,0,0,0,0,1,0,0,8,9,18,0,0,1,13,3,0,0,135,29,173,0,0
제18대,AFQ26679,주광덕,朱光德,한나라당,경기 구리시,765,32,733,128,25,5,2,0,210,162,233,0,0,0,0,0,0,0,7,5,20,0,0,128,25,5,2,0,203,157,213,0,0
제18대,9DF85543,허범도,許範道,한나라당,경남 양산시,139,6,133,9,11,6,0,0,56,14,43,0,0,0,1,0,0,0,3,1,1,0,0,9,10,6,0,0,53,13,42,0,0
제18대,QNI3781H,김유정,金裕貞,통합민주당,비례대표,303,23,280,3,9,5,0,0,95,18,173,0,0,0,0,1,0,0,8,0,14,0,0,3,9,4,0,0,87,18,159,0,0
제18대,CT85313K,서병수,徐秉洙,한나라당,부산 해운대구기장군갑,204,47,157,6,15,2,1,0,72,16,92,0,0,2,1,0,0,0,19,5,20,0,0,4,14,2,1,0,53,11,72,0,0
제18대,WMY7084J,이무영,李茂永,무소속,전북 전주시완산구갑,28,1,27,0,3,1,0,0,10,2,12,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,9,2,12,0,0
제18대,EIV1009T,정두언,鄭斗彦,한나라당,서울 서대문구을,354,23,331,5,28,6,0,0,106,29,180,0,0,0,2,1,0,0,7,3,10,0,0,5,26,5,0,0,99,26,170,0,0
제18대,53Y1887H,최규성,崔圭成,통합민주당,전북 김제시완주군,826,56,770,13,18,10,0,0,232,75,478,0,0,0,1,0,0,0,24,11,20,0,0,13,17,10,0,0,208,64,458,0,0
제18대,L3X8851C,최인기,崔仁基,통합민주당,전남 나주시화순군,530,30,500,8,19,1,0,0,173,35,294,0,0,0,1,1,0,0,16,2,10,0,0,8,18,0,0,0,157,33,284,0,0
제18대,2QE48823,장윤석,張倫碩,한나라당,경북 영주시,236,22,214,5,19,3,2,0,70,16,121,0,0,0,4,0,2,0,6,0,10,0,0,5,15,3,0,0,64,16,111,0,0
제18대,N9X9673B,전혜숙,全惠淑,통합민주당,비례대표,565,34,531,7,19,5,0,0,196,33,305,0,0,0,2,0,0,0,16,2,14,0,0,7,17,5,0,0,180,31,291,0,0
제18대,5KV82250,조경태,趙慶泰,통합민주당,부산 사하구을,581,75,506,3,13,1,0,0,150,44,370,0,0,0,1,0,0,0,15,2,57,0,0,3,12,1,0,0,135,42,313,0,0
제18대,1G96387U,조진형,趙鎭衡,한나라당,인천 부평구갑,203,21,182,4,9,2,0,0,62,12,114,0,0,0,0,0,0,0,6,1,14,0,0,4,9,2,0,0,56,11,100,0,0
제18대,XQ98168F,강길부,姜吉夫,무소속,울산 울주군,346,16,330,5,19,8,0,0,126,21,167,0,0,0,0,0,0,0,9,1,6,0,0,5,19,8,0,0,117,20,161,0,0
제18대,P0F1530P,김태호,金台鎬,한나라당,경남 김해시을,54,2,52,0,2,2,0,0,6,1,43,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,0,0,6,1,42,0,0
제18대,V8Y41572,서갑원,徐甲源,통합민주당,전남 순천시,265,19,246,2,7,3,0,0,69,17,167,0,0,0,0,0,0,0,4,2,13,0,0,2,7,3,0,0,65,15,154,0,0
제18대,0135473I,이군현,李君賢,한나라당,경남 통영시고성군,169,16,153,1,9,5,0,0,42,10,102,0,0,0,0,0,0,0,6,0,10,0,0,1,9,5,0,0,36,10,92,0,0
제18대,X1E79772,양정례,梁貞禮,친박연대,비례대표,380,7,373,5,16,5,0,0,146,47,161,0,0,0,0,0,0,0,2,1,4,0,0,5,16,5,0,0,144,46,157,0,0
제18대,Z6R3959C,조해진,曺海珍,한나라당,경남 밀양시창녕군,139,16,123,1,11,4,0,0,37,12,74,0,0,0,3,1,0,0,0,0,12,0,0,1,8,3,0,0,37,12,62,0,0
제18대,Q9H5708M,김진표,金振杓,통합민주당,경기 수원시영통구,301,25,276,3,10,1,0,0,83,24,180,0,0,0,1,0,0,0,6,3,15,0,0,3,9,1,0,0,77,21,165,0,0
제18대,RVD1966C,이해봉,李海鳳,무소속,대구 달서구을,829,9,820,13,31,10,0,0,286,83,406,0,0,1,0,0,0,0,4,1,3,0,0,12,31,10,0,0,282,82,403,0,0
제18대,M8X1458S,허원제,許元齊,한나라당,부산 부산진구갑,392,31,361,9,26,5,0,0,134,13,205,0,0,1,3,0,0,0,8,1,18,0,0,8,23,5,0,0,126,12,187,0,0
제18대,Q5X4506F,황우여,黃祐呂,한나라당,인천 연수구,577,18,559,4,19,6,0,0,202,31,315,0,0,0,1,0,0,0,8,0,9,0,0,4,18,6,0,0,194,31,306,0,0
제18대,4MX3134T,김형오,金炯旿,한나라당,부산 영도구,24,3,21,1,1,0,0,0,6,0,16,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,6,0,13,0,0
제18대,S312791R,윤석용,尹碩鎔,한나라당,서울 강동구을,803,90,713,8,41,7,0,0,236,58,453,0,0,0,3,1,0,0,22,3,61,0,0,8,38,6,0,0,214,55,392,0,0
제18대,L3P9125A,이화수,李和洙,한나라당,경기 안산시상록구갑,748,37,711,20,41,8,0,0,229,56,394,0,0,4,3,0,0,0,7,3,20,0,0,16,38,8,0,0,222,53,374,0,0
제18대,IWK63872,조배숙,趙培淑,통합민주당,전북 익산시을,545,42,503,2,18,5,0,0,135,37,348,0,0,0,2,1,0,0,14,2,23,0,0,2,16,4,0,0,121,35,325,0,0
제18대,VNF2868Z,조원진,趙源震,친박연대,대구 달서구병,407,34,373,7,30,7,0,0,128,29,206,0,0,2,1,1,0,0,13,1,16,0,0,5,29,6,0,0,115,28,190,0,0
제18대,RUW8681N,황진하,黃震夏,한나라당,경기 파주시,217,20,197,2,15,5,0,0,57,23,115,0,0,0,1,1,0,0,6,2,10,0,0,2,14,4,0,0,51,21,105,0,0
제18대,SLW27496,나경원,羅景垣,한나라당,서울 중구,235,21,214,12,22,2,0,0,71,20,108,0,0,0,1,0,0,0,9,3,8,0,0,12,21,2,0,0,62,17,100,0,0
제18대,RLG4231U,이상득,李相得,한나라당,경북 포항시남구울릉군,17,1,16,1,3,0,0,0,7,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,7,0,6,0,0
제18대,M8T3316Q,이종혁,李鍾赫,한나라당,부산 부산진구을,528,59,469,13,32,14,0,0,154,37,278,0,0,1,4,2,0,0,16,4,32,0,0,12,28,12,0,0,138,33,246,0,0
제18대,9MG6704Y,임동규,林東奎,한나라당,비례대표,906,118,788,19,54,11,1,0,307,66,448,0,0,2,1,0,0,0,32,11,72,0,0,17,53,11,1,0,275,55,376,0,0
제18대,TJT1453B,현기환,玄伎煥,한나라당,부산 사하구갑,577,28,549,13,36,5,0,0,205,43,275,0,0,0,2,0,0,0,13,2,11,0,0,13,34,5,0,0,192,41,264,0,0
제18대,RCF90176,김성식,金成植,한나라당,서울 관악구갑,225,31,194,8,12,1,0,0,81,18,105,0,0,0,2,0,0,0,19,1,9,0,0,8,10,1,0,0,62,17,96,0,0
제18대,UDB9699P,김호연,金昊淵,한나라당,충남 천안시을,195,11,184,0,11,1,0,0,53,15,115,0,0,0,1,0,0,0,5,2,3,0,0,0,10,1,0,0,48,13,112,0,0
제18대,SPY40975,이성남,李成男,통합민주당,비례대표,685,27,658,119,7,0,0,0,193,150,216,0,0,0,0,0,0,0,10,2,15,0,0,119,7,0,0,0,183,148,201,0,0
제18대,8JS3570T,조영택,趙泳澤,통합민주당,광주 서구갑,930,48,882,12,11,8,0,0,229,50,620,0,0,0,0,0,0,0,7,3,38,0,0,12,11,8,0,0,222,47,582,0,0
제18대,NYV25701,김효재,金孝在,한나라당,서울 성북구을,651,16,635,9,29,6,0,0,228,54,325,0,0,0,0,0,0,0,6,3,7,0,0,9,29,6,0,0,222,51,318,0,0
제18대,JBM92636,배은희,裵恩姬,한나라당,비례대표,439,42,397,12,32,10,0,0,167,27,191,0,0,2,4,1,0,0,18,1,16,0,0,10,28,9,0,0,149,26,175,0,0
제18대,AJV31724,이학재,李鶴宰,한나라당,인천 서구강화군갑,284,26,258,5,13,8,0,0,93,24,141,0,0,1,1,0,0,0,7,2,15,0,0,4,12,8,0,0,86,22,126,0,0
제18대,PPY48864,진수희,陳壽姬,한나라당,서울 성동구갑,491,104,387,126,10,9,0,0,124,144,78,0,0,8,1,1,0,0,22,62,10,0,0,118,9,8,0,0,102,82,68,0,0
제18대,RN65198P,최병국,崔炳國,한나라당,울산 남구갑,171,12,159,4,7,5,0,0,51,13,91,0,0,0,0,0,0,0,3,0,9,0,0,4,7,5,0,0,48,13,82,0,0
제18대,OE127272,허태열,許泰烈,한나라당,부산 북구강서구을,265,17,248,7,16,5,1,0,93,20,123,0,0,0,1,0,0,0,7,3,6,0,0,7,15,5,1,0,86,17,117,0,0
제18대,NAL4555X,홍준표,洪準杓,한나라당,서울 동대문구을,314,225,89,5,9,204,0,0,20,7,69,0,0,3,0,203,0,0,5,5,9,0,0,2,9,1,0,0,15,2,60,0,0
제18대,WNQ9029K,박상돈,朴商敦,자유선진당,충남 천안시을,406,46,360,3,9,13,0,0,153,43,185,0,0,0,0,1,0,0,15,8,22,0,0,3,9,12,0,0,138,35,163,0,0
제18대,YLM92014,박순자,朴順子,한나라당,경기 안산시단원구을,335,47,288,5,17,6,0,0,99,29,179,0,0,0,0,0,0,0,8,8,31,0,0,5,17,6,0,0,91,21,148,0,0
제18대,QKO6165V,박진,朴振,한나라당,서울 종로구,77,5,72,3,3,2,0,0,19,5,45,0,0,0,0,1,0,0,0,0,4,0,0,3,3,1,0,0,19,5,41,0,0
제18대,Z206474J,서상기,徐相箕,한나라당,대구 북구을,579,30,549,14,34,11,0,0,182,31,307,0,0,0,4,1,0,0,8,0,17,0,0,14,30,10,0,0,174,31,290,0,0
제18대,DX05874I,임영호,林榮鎬,자유선진당,대전 동구,965,32,933,18,31,24,0,0,321,81,490,0,0,0,0,1,0,0,16,4,11,0,0,18,31,23,0,0,305,77,479,0,0
제18대,JGX8852O,고흥길,高興吉,한나라당,경기 성남시분당구갑,170,12,158,4,12,2,1,0,54,8,89,0,0,1,1,2,0,0,2,1,5,0,0,3,11,0,1,0,52,7,84,0,0
제18대,NS06841K,이철우,李喆雨,한나라당,경북 김천시,342,32,310,10,25,7,0,0,121,20,159,0,0,0,1,0,0,0,13,2,16,0,0,10,24,7,0,0,108,18,143,0,0
제18대,V2R7430Z,이춘석,李春錫,통합민주당,전북 익산시갑,718,54,664,10,19,6,0,0,192,28,463,0,0,0,0,0,0,0,9,2,43,0,0,10,19,6,0,0,183,26,420,0,0
제18대,LIR7134B,이한정,李漢正,창조한국당,비례대표,3,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
제18대,ARP89147,정동영,鄭東泳,무소속,전북 전주시덕진구,239,7,232,0,5,0,0,0,45,6,183,0,0,0,0,0,0,0,1,0,6,0,0,0,5,0,0,0,44,6,177,0,0
제18대,SNJ6318D,김무성,金武星,무소속,부산 남구을,434,8,426,10,20,1,0,0,156,34,213,0,0,0,1,0,0,0,6,0,1,0,0,10,19,1,0,0,150,34,212,0,0
제18대,3O66539X,김성곤,金星坤,통합민주당,전남 여수시갑,1241,42,1199,9,39,16,0,0,372,98,707,0,0,0,0,0,0,0,15,4,23,0,0,9,39,16,0,0,357,94,684,0,0
제18대,P6Q6720D,김성순,金聖順,통합민주당,서울 송파구병,418,24,394,2,10,7,0,0,151,48,200,0,0,0,0,0,0,0,8,6,10,0,0,2,10,7,0,0,143,42,190,0,0
제18대,4HB8518T,박근혜,朴槿惠,한나라당,대구 달성군,29,10,19,2,10,0,0,0,11,3,3,0,0,0,5,0,0,0,5,0,0,0,0,2,5,0,0,0,6,3,3,0,0
제18대,DGR8579Q,윤영,尹英,한나라당,경남 거제시,494,72,422,4,20,4,1,0,156,49,260,0,0,0,3,0,0,0,20,8,41,0,0,4,17,4,1,0,136,41,219,0,0
제18대,HC725148,이용경,李容璟,창조한국당,비례대표,146,16,130,1,5,2,0,0,44,4,90,0,0,1,0,0,0,0,4,0,11,0,0,0,5,2,0,0,40,4,79,0,0
제18대,ZAD6422F,허천,,한나라당,강원 춘천시,297,33,264,5,14,2,0,0,91,34,151,0,0,0,1,0,0,0,14,7,11,0,0,5,13,2,0,0,77,27,140,0,0
제18대,X0R95148,강기갑,姜基甲,민주노동당,경남 사천시,669,72,597,4,20,8,0,0,193,47,397,0,0,0,1,1,0,0,20,8,42,0,0,4,19,7,0,0,173,39,355,0,0
제18대,M3Z17237,김재경,金在庚,한나라당,경남 진주시을,234,26,208,7,21,3,0,0,76,18,109,0,0,0,1,0,0,0,10,2,13,0,0,7,20,3,0,0,66,16,96,0,0
제18대,3ZP1685J,박기춘,朴起春,통합민주당,경기 남양주시을,599,37,562,7,17,7,0,0,201,49,318,0,0,0,2,0,0,0,10,5,20,0,0,7,15,7,0,0,191,44,298,0,0
제18대,8DK7238W,백재현,白在鉉,통합민주당,경기 광명시갑,689,46,643,4,17,5,0,0,186,46,431,0,0,1,2,0,0,0,19,5,19,0,0,3,15,5,0,0,167,41,412,0,0
제18대,NH229893,전여옥,田麗玉,한나라당,서울 영등포구갑,97,13,84,3,6,3,0,0,31,20,34,0,0,0,0,0,0,0,5,2,6,0,0,3,6,3,0,0,26,18,28,0,0
제18대,5YX7831C,정몽준,鄭夢準,한나라당,서울 동작구을,36,4,32,2,3,1,0,0,9,2,19,0,0,0,0,0,0,0,1,0,3,0,0,2,3,1,0,0,8,2,16,0,0
제18대,0E97245Y,정양석,鄭亮碩,한나라당,서울 강북구갑,277,11,266,3,13,3,0,0,97,27,134,0,0,0,0,0,0,0,3,2,6,0,0,3,13,3,0,0,94,25,128,0,0
제18대,ZX71333R,한선교,韓善敎,무소속,경기 용인시수지구,658,79,579,13,43,6,0,0,232,45,319,0,0,0,5,0,0,0,27,3,44,0,0,13,38,6,0,0,205,42,275,0,0
제18대,4B859597,서종표,徐鍾杓,통합민주당,비례대표,205,15,190,0,11,2,0,0,48,17,127,0,0,0,3,0,0,0,3,0,9,0,0,0,8,2,0,0,45,17,118,0,0
제18대,FGX4881A,심재철,沈在哲,한나라당,경기 안양시동안구을,298,74,224,5,12,8,0,0,95,17,161,0,0,0,5,2,0,0,20,3,44,0,0,5,7,6,0,0,75,14,117,0,0
제18대,FPX1564S,안홍준,安鴻俊,한나라당,경남 마산시을,796,73,723,12,40,12,2,0,232,74,424,0,0,0,2,1,0,0,15,7,48,0,0,12,38,11,2,0,217,67,376,0,0
제18대,ZG482421,이상권,李商權,한나라당,인천 계양구을,95,9,86,2,3,2,2,0,26,2,58,0,0,0,0,0,0,0,2,0,7,0,0,2,3,2,2,0,24,2,51,0,0
제18대,N3Q3468A,김우남,金宇南,통합민주당,제주 제주시을,1259,195,1064,19,56,16,0,0,356,98,714,0,0,7,9,0,0,0,39,19,121,0,0,12,47,16,0,0,317,79,593,0,0
제18대,MO52543L,변재일,卞在一,통합민주당,충북 청원군,399,32,367,6,6,8,0,0,125,23,231,0,0,1,1,0,0,0,10,1,19,0,0,5,5,8,0,0,115,22,212,0,0
제18대,PU97362N,이영애,李榮愛,한나라당,비례대표,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제18대,S3072602,진성호,秦聖昊,한나라당,서울 중랑구을,309,27,282,7,22,3,0,0,102,26,149,0,0,1,1,0,0,0,5,3,17,0,0,6,21,3,0,0,97,23,132,0,0
제18대,RK22879B,박상은,朴商銀,한나라당,인천 중구동구옹진군,244,16,228,5,12,4,0,0,77,25,121,0,0,0,0,0,0,0,9,1,6,0,0,5,12,4,0,0,68,24,115,0,0
제18대,7AN97172,이정현,李貞鉉,한나라당,비례대표,240,31,209,5,17,1,0,0,91,14,112,0,0,0,3,0,0,0,16,0,12,0,0,5,14,1,0,0,75,14,100,0,0
제18대,OTR59398,정미경,鄭美京,한나라당,경기 수원시권선구,348,29,319,8,17,4,0,0,101,35,183,0,0,0,0,0,0,0,9,6,14,0,0,8,17,4,0,0,92,29,169,0,0
제18대,XBJ9297Q,노영민,盧英敏,통합민주당,충북 청주시흥덕구을,508,43,465,3,18,9,0,0,166,32,280,0,0,3,5,0,0,0,13,3,19,0,0,0,13,9,0,0,153,29,261,0,0
제18대,NG55346W,전병헌,田炳憲,통합민주당,서울 동작구갑,739,34,705,121,17,1,0,0,176,158,266,0,0,0,3,0,0,0,11,3,17,0,0,121,14,1,0,0,165,155,249,0,0
제18대,S7E4736F,윤진식,尹鎭植,한나라당,충북 충주시,59,1,58,1,3,1,0,0,25,4,25,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,0,24,4,25,0,0
제18대,A5D8747O,이정희,李正姬,민주노동당,비례대표,376,47,329,0,5,6,0,0,103,21,241,0,0,0,0,2,0,0,20,0,25,0,0,0,5,4,0,0,83,21,216,0,0
제18대,HJG1284F,정하균,鄭河均,친박연대,비례대표,374,25,349,3,16,3,0,0,126,29,197,0,0,0,1,0,0,0,6,2,16,0,0,3,15,3,0,0,120,27,181,0,0
제18대,L3981924,조문환,曺文煥,한나라당,비례대표,340,14,326,6,25,10,1,0,88,21,189,0,0,0,1,0,0,0,4,2,7,0,0,6,24,10,1,0,84,19,182,0,0
제18대,C6R4461P,박선영,朴宣映,자유선진당,비례대표,414,42,372,0,6,16,0,0,123,39,230,0,0,0,1,0,0,0,11,1,29,0,0,0,5,16,0,0,112,38,201,0,0
제18대,PVV68260,손범규,孫範奎,한나라당,경기 고양시덕양구갑,1514,54,1460,139,52,10,1,0,453,254,605,0,0,0,0,0,0,0,18,7,29,0,0,139,52,10,1,0,435,247,576,0,0
제18대,QKY38290,여상규,余尙奎,한나라당,경남 남해군하동군,373,25,348,7,32,5,0,0,127,26,176,0,0,1,1,1,0,0,6,3,13,0,0,6,31,4,0,0,121,23,163,0,0
제18대,63J3777V,유정복,劉正福,한나라당,경기 김포시,150,19,131,3,10,1,0,0,41,18,77,0,0,0,1,0,0,0,3,1,14,0,0,3,9,1,0,0,38,17,63,0,0
제18대,KDL4367Q,김학송,金鶴松,한나라당,경남 진해시,253,28,225,4,16,6,0,0,60,13,154,0,0,0,0,0,0,0,3,3,22,0,0,4,16,6,0,0,57,10,132,0,0
제18대,R7753197,우윤근,禹潤根,통합민주당,전남 광양시,501,52,449,7,23,6,0,0,177,30,258,0,0,2,5,2,0,0,17,1,25,0,0,5,18,4,0,0,160,29,233,0,0
제18대,4A067125,이광재,李光宰,통합민주당,"강원 태백시,영월,평창,정선군",149,16,133,2,9,1,0,0,59,10,68,0,0,0,1,0,0,0,7,0,8,0,0,2,8,1,0,0,52,10,60,0,0
제18대,ZHD57353,이범래,李泛來,한나라당,서울 구로구갑,657,12,645,127,21,4,0,0,167,157,181,0,0,0,2,0,0,0,2,1,7,0,0,127,19,4,0,0,165,156,174,0,0
